Filename,Href
fr~AP-105~2012-04-05.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-3
fr~AP-105~2012-04-05.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-4
fr~AP-105~2012-04-05.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-4
fr~AP-105~2012-04-05.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-4
fr~AP-105~2012-04-05.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-4
fr~AP-105~2012-04-05.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-4
fr~AP-105~2012-04-05.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-4
fr~AP-105~2012-04-05.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-4
fr~AP-105~2012-04-05.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-4
fr~AP-106R1~2022-05-02.txt,https://www.tpsgc-pwgsc.gc.ca/esc-src/documents/186.pdf
fr~AP-106R1~2022-05-02.txt,http://publiservice-app.pwgsc.gc.ca/forms/pdf/471-F.pdf
fr~AP-106R1~2022-05-02.txt,mailto:tpsgc.ssiinscription-issregistration.pwgsc@tpsgc-pwgsc.gc.ca
fr~AP-106R1~2022-05-02.txt,http://publiservice-app.pwgsc.gc.ca/forms/pdf/470.pdf
fr~AP-106R1~2022-05-02.txt,https://www.tbs-sct.gc.ca/tbsf-fsct/350-103-fra.asp
fr~AP-106R1~2022-05-02.txt,http://publiservice-app.pwgsc.gc.ca/forms/pdf/471-F.pdf
fr~AP-106R1~2022-05-02.txt,mailto:tpsgc.ssiinscription-issregistration.pwgsc@tpsgc-pwgsc.gc.ca
fr~AP-106R1~2022-05-02.txt,https://www.tpsgc-pwgsc.gc.ca/esc-src/msc-csm/index-fra.html
fr~AP-106R1~2022-05-02.txt,https://www.gcpedia.gc.ca/wiki/Mod%C3%A8les_uniformis%C3%A9s_d%E2%80%99approvisionnement
fr~AP-106R1~2022-05-02.txt,https://gcdocs.gc.ca/tpsgc-pwgsc/llisapi.dll/link/366727270
fr~AP-106R1~2022-05-02.txt,https://www.tpsgc-pwgsc.gc.ca/esc-src/ccapsc-ccsc-fra.html
fr~AP-106R1~2022-05-02.txt,mailto:tpsgc.paspspublications-apspspublications.pwgsc@tpsgc-pwgsc.gc.ca
fr~AP-106R1~2022-05-02.txt,mailto:tpsgc.outilsdapprovisionnement-procurementtools.pwgsc@tpsgc-pwgsc.gc.ca
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1#_1-65
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1-annexes#_1-1
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1-annexes#_1-2
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1-annexes#_1-3
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2#_2-50
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2#_2-50
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2#_2-50
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2-annexes#_2-1
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-40
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-45
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-55
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-55
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-116
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-165
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-30
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-30
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-30
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-30
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-30
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-90
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-5#_5-15
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-5-annexes#_5-2
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6#_6-10
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-4
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-7#_7-55
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-8#_8-70
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-8#_8-90
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/glossaire
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2030
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2035
fr~AP-106R1~2022-05-02.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2040
fr~AP-106~2013-01-28.txt,http://www.oag-bvg.gc.ca/internet/Francais/parl_oag_200710_01_f_23825.html
fr~AP-106~2013-01-28.txt,http://publiservice.tpsgc-pwgsc.gc.ca/ipm-dpi/politique-policy/p123-fra.html
fr~AP-106~2013-01-28.txt,mailto:outilsapprov.proctools@tpsgc-pwgsc.gc.ca
fr~AP-106~2013-01-28.txt,mailto:DPPApublications.APPDpublications@tpsgc-pwgsc.gc.ca
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1#_1-65
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1-annexes#_1-1
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1-annexes#_1-2
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1-annexes#_1-3
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2#_2-50
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2#_2-50
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2#_2-50
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2-annexes#_2-1
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-40
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-45
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-55
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-30
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-30
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-30
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-30
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-30
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-5#_5-15
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-7#_7-55
fr~AP-106~2013-01-28.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-8#_8-70
fr~AP-107R1~2015-07-03.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/archives-des-politiques-et-lignes-directrices/archives-des-resumes-des-modifications-au-guide-des-approvisionnements#15-3
fr~AP-107R1~2015-07-03.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/guide-des-clauses-et-conditions-uniformisees-d-achat/resume-des-modifications-aux-clauses-et-conditions-uniformisees-d-achat-ccua/#2015-5
fr~AP-107R1~2015-07-03.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/guide-des-clauses-et-conditions-uniformisees-d-achat/resume-des-modifications-aux-clauses-et-conditions-uniformisees-d-achat-ccua/#2015-4
fr~AP-107R1~2015-07-03.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/ci-if-fra.html
fr~AP-107R1~2015-07-03.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/avis-relatifs-aux-politiques/AP-107
fr~AP-107R1~2015-07-03.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/avis-relatifs-aux-politiques/AP-107U1
fr~AP-107R1~2015-07-03.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/ci-if-fra.html
fr~AP-107R1~2015-07-03.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/ci-if-fra.html
fr~AP-107R1~2015-07-03.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/politique-policy-fra.html
fr~AP-107R1~2015-07-03.txt,http://www.gcpedia.gc.ca/wiki/Archives_du_Guide_des_approvisionnements
fr~AP-107R1~2015-07-03.txt,mailto:PWGSC.O.integrity-TPSGC.O.integrite@tpsgc-pwgsc.gc.ca
fr~AP-107R1~2015-07-03.txt,mailto:DGAIntegrite.ABIntegrity@tpsgc-pwgsc.gc.ca
fr~AP-107R1~2015-07-03.txt,mailto:Outilsd'approvisionnement.ProcurementTools@tpsgc-pwgsc.gc.ca
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2003
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2004
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2005
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2006
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2007
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2008
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2010A
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2010B
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2010C
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2020
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2029
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2030
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2035
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#2040
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#R1110T
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#R1210D
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#R1410T
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#R2410T
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#R2710T
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#R2810D
fr~AP-107R1~2015-07-03.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#R5110T
fr~AP-107R2~2016-04-04.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/politique-policy-fra.html
fr~AP-107R2~2016-04-04.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/ci-if-fra.html
fr~AP-107R2~2016-04-04.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/politique-policy-fra.html
fr~AP-107R2~2016-04-04.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/avis-relatifs-aux-politiques/AP-107
fr~AP-107R2~2016-04-04.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/avis-relatifs-aux-politiques/AP-107U1
fr~AP-107R2~2016-04-04.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/avis-relatifs-aux-politiques/AP-107R1
fr~AP-107R2~2016-04-04.txt,mailto:PWGSC.O.integrity-TPSGC.O.integrite@tpsgc-pwgsc.gc.ca
fr~AP-107R2~2016-04-04.txt,mailto:TPSGC.DGAIntegrite-ABIntegrity.PWGSC@tpsgc-pwgsc.gc.ca
fr~AP-107R2~2016-04-04.txt,mailto:TPSGC.Outilsdapprovisionnement-ProcurementTools.PWGSC@tpsgc-pwgsc.gc.ca
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1#_1-30
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-22
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-35
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-51
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-10
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-10
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-10
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-21
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-21
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-21
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-21
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-45
fr~AP-107R2~2016-04-04.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-45
